product_id,product_name,category,segment,size,color,price,cogs,gross_margin,sales_volume,product_segment_pv
1162,MekongFit UR-19,Streetwear,Standard,L,orange,39.83880310441748,24.10589154006108,0.394914262939086,0.0,Question Marks
1163,MekongFit UR-20,Streetwear,Standard,XL,blue,35.86005056451476,20.034962771369766,0.4413013240088589,0.0,Question Marks
1164,MekongFit UR-21,Streetwear,Standard,S,white,26.04727742069481,15.389911996804814,0.40915467869293004,0.0,Question Marks
1668,VietMode UR-01,Streetwear,Standard,S,pink,5164.74,2678.950638,0.4813,83.0,Question Marks
1669,VietMode UR-02,Streetwear,Standard,M,yellow,5227.74,4966.352999999999,0.05000000000000012,6.0,Dogs
1670,VietMode UR-03,Streetwear,Standard,L,red,5353.74,4705.93746,0.12099999999999994,1.0,Dogs
1755,SaigonCore UR-01,Streetwear,Standard,XL,purple,6236.369999999999,4906.775916,0.21319999999999995,202.0,Cash Cows
1756,SaigonCore UR-02,Streetwear,Standard,S,green,5663.7,5380.514999999999,0.05000000000000007,20.0,Dogs
1757,SaigonCore UR-03,Streetwear,Standard,M,silver,6307.371940298507,3885.971852417911,0.38389999999999985,101.0,Stars
1758,SaigonCore UR-04,Streetwear,Standard,L,pink,5789.7,5500.214999999999,0.0500000000000001,0.0,Dogs
1759,SaigonCore UR-05,Streetwear,Standard,XL,yellow,5297.992682926829,5033.093048780487,0.050000000000000044,5.0,Dogs
1760,SaigonCore UR-06,Streetwear,Standard,S,red,8561.7,6144.73209,0.2823,39.0,Dogs
1761,SaigonCore UR-07,Streetwear,Standard,M,black,10076.85,8257.978575000001,0.18049999999999994,0.0,Dogs
1762,SaigonCore UR-08,Streetwear,Standard,L,orange,5510.7,5235.165,0.049999999999999975,109.0,Cash Cows
1763,SaigonCore UR-09,Streetwear,Standard,XL,blue,5743.991359223301,5456.791791262135,0.05000000000000008,266.0,Cash Cows
1764,SaigonCore UR-10,Streetwear,Standard,S,white,6828.570000000001,5400.033156,0.2092,45.0,Dogs
1765,SaigonCore UR-11,Streetwear,Standard,M,purple,2235.9309677419355,2124.134419354839,0.04999999999999995,120.0,Cash Cows
1998,UrbanVN UR-01,Streetwear,Standard,L,pink,34.053091928060134,19.99832019346835,0.41273114829876856,0.0,Question Marks
1999,UrbanVN UR-02,Streetwear,Standard,XL,yellow,8126.369999999999,5654.328245999999,0.3042,686.0,Cash Cows
2000,UrbanVN UR-03,Streetwear,Standard,S,red,28.38538957636992,16.349285501600754,0.4240246216239675,0.0,Question Marks
2001,UrbanVN UR-04,Streetwear,Standard,M,black,34.65378441854702,21.56650589658136,0.3776579886311415,0.0,Question Marks
2002,UrbanVN UR-05,Streetwear,Standard,L,orange,43.15732974830766,25.876598622867107,0.400412426492123,0.0,Question Marks
2003,UrbanVN UR-06,Streetwear,Standard,XL,blue,62.45252864460724,34.855044866584926,0.44189537840923515,0.0,Question Marks
2004,UrbanVN UR-07,Streetwear,Standard,S,white,5358.403536585365,3888.593446500001,0.2742999999999997,1225.0,Cash Cows
2005,UrbanVN UR-08,Streetwear,Standard,M,purple,3684.87,2645.368173,0.2821,450.0,Cash Cows
2006,UrbanVN UR-09,Streetwear,Standard,L,green,20.18366876572802,11.545428302743652,0.4279816798050188,0.0,Question Marks
2007,UrbanVN UR-10,Streetwear,Standard,XL,silver,77.72782876872711,48.06112784144644,0.3816741236340403,0.0,Question Marks
2008,UrbanVN UR-11,Streetwear,Standard,S,pink,15.167650149235683,8.457680206310576,0.44238691405096997,0.0,Question Marks
2009,UrbanVN UR-12,Streetwear,Standard,M,yellow,31.164697443076804,19.79334418747074,0.3648793085951231,0.0,Question Marks
2010,UrbanVN UR-13,Streetwear,Standard,L,red,41.90172026770757,25.12069527388581,0.40048534729860247,0.0,Question Marks
2011,UrbanVN UR-14,Streetwear,Standard,XL,black,37.05475735319302,22.16091844526021,0.4019413422673351,0.0,Question Marks
2012,UrbanVN UR-15,Streetwear,Standard,S,orange,4660.622964426877,4277.053694454546,0.08229999999999986,998.0,Cash Cows
2013,UrbanVN UR-16,Streetwear,Standard,M,blue,25.814082905892526,15.726991964970582,0.3907592215340482,0.0,Question Marks
2014,UrbanVN UR-17,Streetwear,Standard,L,white,30.470259205110622,19.27146684213688,0.36753190340748476,0.0,Question Marks
2015,UrbanVN UR-18,Streetwear,Standard,XL,purple,4382.413269230769,3917.000980038461,0.10620000000000017,576.0,Cash Cows
2016,UrbanVN UR-19,Streetwear,Standard,S,green,3743.541357615894,1998.676730831126,0.46609999999999996,4125.0,Stars
2017,UrbanVN UR-20,Streetwear,Standard,M,silver,27.18865052559904,15.899404089403289,0.41521907920978063,0.0,Question Marks
2018,UrbanVN UR-21,Streetwear,Standard,L,pink,26.160590454431023,16.16205503879573,0.3821983847440936,0.0,Question Marks
2019,UrbanVN UR-22,Streetwear,Standard,XL,yellow,46.51806997910511,28.21661439756509,0.39342680360042087,0.0,Question Marks
2020,UrbanVN UR-23,Streetwear,Standard,S,red,38.19887994556807,22.02940205348988,0.423297172983058,0.0,Question Marks
2021,UrbanVN UR-24,Streetwear,Standard,M,black,25.099204738124502,16.00985399762684,0.3621370013644842,0.0,Question Marks
2022,UrbanVN UR-25,Streetwear,Standard,L,orange,2988.25524590164,1860.4877160983608,0.3774000000000001,229.0,Stars
2023,UrbanVN UR-26,Streetwear,Standard,XL,blue,47.45775515549522,29.8861702243266,0.37025739783930706,0.0,Question Marks
2024,UrbanVN UR-27,Streetwear,Standard,S,white,37.44674567601375,23.06139796104344,0.3841548165341573,0.0,Question Marks
2025,UrbanVN UR-28,Streetwear,Standard,M,purple,45.83943961534325,29.110710769311765,0.36494182709057577,0.0,Question Marks
2026,UrbanVN UR-29,Streetwear,Standard,L,green,4409.37,2827.288044,0.3588,340.0,Stars
2027,UrbanVN UR-30,Streetwear,Standard,XL,silver,42.59988427700669,27.12459961185434,0.3632705799040196,0.0,Question Marks
2028,UrbanVN UR-31,Streetwear,Standard,S,pink,8504.37,5160.4517160000005,0.3932,56.0,Question Marks
2029,UrbanVN UR-32,Streetwear,Standard,M,yellow,2519.37,2246.270292,0.1083999999999999,0.0,Dogs
2030,UrbanVN UR-33,Streetwear,Standard,L,red,23.76947027384075,14.75694992242415,0.37916370232849644,0.0,Question Marks
2031,UrbanVN UR-34,Streetwear,Standard,XL,black,26.46776517089512,16.772658065996215,0.36629866716363285,0.0,Question Marks
2032,UrbanVN UR-35,Streetwear,Standard,S,orange,44.65281905454065,27.673457177359808,0.38025285383307167,0.0,Question Marks
2033,UrbanVN UR-36,Streetwear,Standard,M,blue,42.2729797847311,26.125296591141566,0.38198592282396987,0.0,Question Marks
2034,UrbanVN UR-37,Streetwear,Standard,L,white,5039.37,4787.4015,0.04999999999999999,379.0,Cash Cows
2035,UrbanVN UR-38,Streetwear,Standard,XL,purple,32.839739836971454,20.093360582412,0.38813886217848154,0.0,Question Marks
2036,UrbanVN UR-39,Streetwear,Standard,S,green,2521.250597014925,2395.18806716418,0.04999999999999942,879.0,Cash Cows
2037,UrbanVN UR-40,Streetwear,Standard,M,silver,34.706637577815734,21.701077028590497,0.37472833604423583,0.0,Question Marks
2038,UrbanVN UR-41,Streetwear,Standard,L,pink,55.20568617063113,31.23871776063406,0.4341394894706926,0.0,Question Marks
2039,UrbanVN UR-42,Streetwear,Standard,XL,yellow,4661.37,2832.7145490000003,0.3922999999999999,322.0,Stars
2040,UrbanVN UR-43,Streetwear,Standard,S,red,26.137509924695955,16.67800727967642,0.3619129240801071,0.0,Question Marks
2125,PhoenixWear UR-01,Streetwear,Standard,M,purple,6173.37,4869.554255999999,0.21120000000000008,0.0,Dogs
2126,PhoenixWear UR-02,Streetwear,Standard,L,green,5499.5607692307685,4003.130283923077,0.2720999999999999,191.0,Cash Cows
2127,PhoenixWear UR-03,Streetwear,Standard,XL,silver,5036.85,4118.12856,0.18240000000000003,4.0,Dogs
2128,PhoenixWear UR-04,Streetwear,Standard,S,pink,4874.562,3880.6388082,0.20390000000000003,38.0,Dogs
2129,PhoenixWear UR-05,Streetwear,Standard,M,yellow,41.216511987760136,26.26251651454432,0.36281564722547677,0.0,Question Marks
2130,PhoenixWear UR-06,Streetwear,Standard,L,red,30.54261553426067,16.887767395957994,0.44707527169654404,0.0,Question Marks
2131,PhoenixWear UR-07,Streetwear,Standard,XL,black,5354.37,2739.295692,0.48839999999999995,79.0,Question Marks
2132,PhoenixWear UR-08,Streetwear,Standard,S,orange,4448.246582278481,2596.441530075949,0.4163000000000001,1144.0,Stars
2133,PhoenixWear UR-09,Streetwear,Standard,M,blue,5497.100290456431,5222.245275933609,0.05000000000000006,580.0,Cash Cows
2134,PhoenixWear UR-10,Streetwear,Standard,L,white,6133.816022727272,5691.567887488636,0.07209999999999991,586.0,Cash Cows
2135,PhoenixWear UR-11,Streetwear,Standard,XL,purple,30.35397614696373,19.201369075670648,0.36741832494352356,0.0,Question Marks
2136,PhoenixWear UR-12,Streetwear,Standard,S,green,5342.824976303317,4014.598687194313,0.24859999999999996,1757.0,Cash Cows
2137,PhoenixWear UR-13,Streetwear,Standard,M,silver,5666.85,5383.5075,0.050000000000000114,8.0,Dogs
2138,PhoenixWear UR-14,Streetwear,Standard,L,pink,5385.87,4297.92426,0.202,3219.0,Cash Cows
2139,PhoenixWear UR-15,Streetwear,Standard,XL,yellow,51.39345042967528,28.92870445090894,0.4371130132526555,0.0,Question Marks
2140,PhoenixWear UR-16,Streetwear,Standard,S,red,6611.85,4492.09089,0.3206,7.0,Question Marks
2141,PhoenixWear UR-17,Streetwear,Standard,M,black,5669.37,3855.1716,0.31999999999999995,11.0,Question Marks
2142,PhoenixWear UR-18,Streetwear,Standard,L,orange,6299.37,5456.514294,0.13380000000000006,54.0,Dogs
2143,PhoenixWear UR-19,Streetwear,Standard,XL,blue,5280.81502617801,4593.780991272251,0.13009999999999994,585.0,Cash Cows
2144,PhoenixWear UR-20,Streetwear,Standard,S,white,5279.316428571428,3096.847017,0.4134,1019.0,Stars
2145,PhoenixWear UR-21,Streetwear,Standard,M,purple,4797.610282685512,3923.96545020848,0.1821000000000001,1493.0,Cash Cows
2146,PhoenixWear UR-22,Streetwear,Standard,L,green,4598.37,2925.482994,0.3638,27.0,Question Marks
2147,PhoenixWear UR-23,Streetwear,Standard,XL,silver,5889.87,3678.223815,0.3755,8.0,Question Marks
2298,VietMotion UR-01,Streetwear,Standard,L,pink,46.0702101095042,26.88251516296481,0.4164881145740858,0.0,Question Marks
2299,VietMotion UR-02,Streetwear,Standard,XL,yellow,45.85131388256831,28.627305678763328,0.3756491743708392,0.0,Question Marks
2300,VietMotion UR-03,Streetwear,Standard,S,red,55.8233099312733,31.600235412362714,0.43392401039516915,0.0,Question Marks
2301,VietMotion UR-04,Streetwear,Standard,M,black,33.39484466270076,21.098752735452184,0.36820329758809395,0.0,Question Marks
2302,VietMotion UR-05,Streetwear,Standard,L,orange,43.500880902334885,27.5453414732944,0.36678658220422566,0.0,Question Marks
2303,VietMotion UR-06,Streetwear,Standard,XL,blue,29.25040142053348,17.5720842733407,0.3992532266239164,0.0,Question Marks
2304,VietMotion UR-07,Streetwear,Standard,S,white,37.70024303539459,20.75920856103877,0.44936141282831676,0.0,Question Marks
2305,VietMotion UR-08,Streetwear,Standard,M,purple,31.435655628333755,18.191933786252203,0.4212961866825087,0.0,Question Marks
2306,VietMotion UR-09,Streetwear,Standard,L,green,34.42552813113916,21.05784397046665,0.38830730816242576,0.0,Question Marks
2307,VietMotion UR-10,Streetwear,Standard,XL,silver,3338.37,1819.41165,0.45499999999999996,2.0,Question Marks
2308,VietMotion UR-11,Streetwear,Standard,S,pink,42.01651730646136,27.23168712154874,0.3518813821972576,0.0,Question Marks
2309,VietMotion UR-12,Streetwear,Standard,M,yellow,3773.7,3585.0149999999994,0.05000000000000011,0.0,Dogs
2310,VietMotion UR-13,Streetwear,Standard,L,red,23.87213136046396,14.637945799481171,0.38681864729833326,0.0,Question Marks
2311,VietMotion UR-14,Streetwear,Standard,XL,black,76.47431327572451,44.04770234649405,0.424019641893584,0.0,Question Marks
2312,VietMotion UR-15,Streetwear,Standard,S,orange,22.14458611437045,13.583501751832884,0.38659942969003874,0.0,Question Marks
2313,VietMotion UR-16,Streetwear,Standard,M,blue,20.375323878643,12.306665833397906,0.3960014620284146,0.0,Question Marks
2314,VietMotion UR-17,Streetwear,Standard,L,white,52.62779221961577,33.04943986273253,0.37201546048488565,0.0,Question Marks
2315,VietMotion UR-18,Streetwear,Standard,XL,purple,45.452375140966936,25.48505874041013,0.43930193611730434,0.0,Question Marks
2316,VietMotion UR-19,Streetwear,Standard,S,green,42.50611410259488,26.61319664232815,0.3738972097497972,0.0,Question Marks
2317,VietMotion UR-20,Streetwear,Standard,M,silver,42.57802195970135,25.72251810512813,0.3958733421323889,0.0,Question Marks
2318,VietMotion UR-21,Streetwear,Standard,L,pink,32.95362568508731,21.29790193008817,0.35370079961410045,0.0,Question Marks
2319,VietMotion UR-22,Streetwear,Standard,XL,yellow,23.12925465151388,13.511814896989977,0.41581278339613126,0.0,Question Marks
2320,VietMotion UR-23,Streetwear,Standard,S,red,34.134951269156154,20.93367494742875,0.3867378106866052,0.0,Question Marks
2321,VietMotion UR-24,Streetwear,Standard,M,black,25.257807488581232,16.24589276501159,0.3567971894489982,0.0,Question Marks
2322,VietMotion UR-25,Streetwear,Standard,L,orange,48.91322908687154,27.403684178663447,0.439749027200932,0.0,Question Marks
2323,VietMotion UR-26,Streetwear,Standard,XL,blue,31.223688308626155,20.099401585688003,0.3562771512763548,0.0,Question Marks
2324,VietMotion UR-27,Streetwear,Standard,S,white,23.80275002527921,14.728869703292052,0.3812114277699188,0.0,Question Marks
2325,VietMotion UR-28,Streetwear,Standard,M,purple,1889.37,1169.708967,0.38089999999999996,5.0,Question Marks
2326,VietMotion UR-29,Streetwear,Standard,L,green,29.120595219183564,16.213872924457114,0.4432162940894828,0.0,Question Marks
1,DragonWear MA-01,Casual,All-weather,M,black,4945.5,2732.8833,0.4474,8.0,Question Marks
2,DragonWear MA-02,Casual,All-weather,L,orange,39.062877119540296,22.660232699057364,0.41990364330531843,0.0,Question Marks
3,DragonWear MA-03,Casual,All-weather,XL,blue,10831.3771884655,10289.808329042224,0.0500000000000001,2584.0,Cash Cows
4,DragonWear MA-04,Casual,All-weather,S,white,9610.756521739131,5604.032127826088,0.41689999999999994,735.0,Stars
5,DragonWear MA-05,Casual,All-weather,M,purple,8946.0,8498.699999999999,0.05000000000000012,1.0,Dogs
6,DragonWear MA-06,Casual,All-weather,L,green,26.430276201873458,16.408370301165643,0.3791827911354718,0.0,Question Marks
7,DragonWear MA-07,Casual,All-weather,XL,silver,5306.9975,3533.92963525,0.33410000000000006,95.0,Stars
8,DragonWear MA-08,Casual,All-weather,S,pink,5353.448367952522,3709.404374154303,0.30709999999999993,2376.0,Stars
9,DragonWear MA-09,Casual,All-weather,M,yellow,7077.195950704225,5879.0266762500005,0.16929999999999987,1545.0,Cash Cows
10,DragonWear MA-10,Casual,All-weather,L,red,8183.699999999999,7774.5149999999985,0.05000000000000006,65.0,Dogs
11,DragonWear MA-11,Casual,All-weather,XL,black,9135.0,6147.855,0.32700000000000007,0.0,Question Marks
12,DragonWear MA-12,Casual,All-weather,S,orange,5345.960869565217,3828.777174782609,0.28379999999999983,88.0,Cash Cows
13,DragonWear MA-13,Casual,All-weather,M,blue,5260.299999999999,4066.73793,0.22689999999999994,228.0,Cash Cows
14,DragonWear MA-14,Casual,All-weather,L,white,4896.826666666667,4396.860664,0.10210000000000007,96.0,Cash Cows
15,DragonWear MA-15,Casual,All-weather,XL,purple,5669.37,3360.802536,0.40719999999999995,82.0,Question Marks
16,DragonWear MA-16,Casual,All-weather,S,green,8536.5,7834.7997,0.08220000000000005,0.0,Dogs
17,DragonWear MA-17,Casual,All-weather,M,silver,4848.1147058823535,4140.28995882353,0.14600000000000007,800.0,Cash Cows
18,DragonWear MA-18,Casual,All-weather,L,pink,4712.703333333333,3098.131171333333,0.3426,0.0,Question Marks
19,DragonWear MA-19,Casual,All-weather,XL,yellow,4445.517540983607,4171.673660459017,0.06160000000000007,20.0,Dogs
20,DragonWear MA-20,Casual,All-weather,S,red,6111.0,5284.1817,0.13529999999999998,9.0,Dogs
21,DragonWear MA-21,Casual,All-weather,M,black,5165.071578947369,4456.423758315789,0.13720000000000013,206.0,Cash Cows
22,DragonWear MA-22,Casual,All-weather,L,orange,6615.0,3489.4125000000004,0.4724999999999999,11.0,Question Marks
23,DragonWear MA-23,Casual,All-weather,XL,blue,9103.5,5896.33695,0.3523,117.0,Stars
24,DragonWear MA-24,Casual,All-weather,S,white,23.83396923282398,13.26920629437508,0.44326493985312276,0.0,Question Marks
25,DragonWear MA-25,Casual,All-weather,M,purple,36.50593625897967,22.20353271354441,0.39178295398237273,0.0,Question Marks
26,DragonWear MA-26,Casual,All-weather,L,green,9437.143228498076,8226.35775228177,0.1283000000000003,4632.0,Cash Cows
27,DragonWear MA-27,Casual,All-weather,XL,silver,5077.2825,4735.0736595,0.06740000000000007,56.0,Dogs
28,DragonWear MA-28,Casual,All-weather,S,pink,5181.75,2631.29265,0.4922,35.0,Question Marks
29,DragonWear MA-29,Casual,All-weather,M,yellow,6293.7,5979.014999999999,0.050000000000000065,28.0,Dogs
30,DragonWear MA-30,Casual,All-weather,L,red,10256.4,7812.29988,0.2383,7.0,Dogs
31,DragonWear MA-31,Casual,All-weather,XL,black,8993.317021276596,7894.333681276596,0.12220000000000007,654.0,Cash Cows
32,DragonWear MA-32,Casual,All-weather,S,orange,36.52462272816412,21.35186731681735,0.41541169430470426,0.0,Question Marks
33,DragonWear MA-33,Casual,All-weather,M,blue,27.03744426420793,16.549391215756362,0.38790844822325216,0.0,Question Marks
34,DragonWear MA-34,Casual,All-weather,L,white,27.428556473975345,15.21116985645254,0.44542579661874865,0.0,Question Marks
35,DragonWear MA-35,Casual,All-weather,XL,purple,5669.37,3727.043838,0.34259999999999996,0.0,Question Marks
36,DragonWear MA-36,Casual,All-weather,S,green,5604.936206896552,3526.0653677586206,0.37090000000000006,1491.0,Stars
37,DragonWear MA-37,Casual,All-weather,M,silver,5449.5,5177.025,0.050000000000000065,0.0,Dogs
38,DragonWear MA-38,Casual,All-weather,L,pink,5355.0,4705.974,0.12119999999999997,218.0,Cash Cows
39,DragonWear MA-39,Casual,All-weather,XL,yellow,36.33639931956768,23.151870566767563,0.3628463193847624,0.0,Question Marks
40,DragonWear MA-40,Casual,All-weather,S,red,12593.7,11964.015,0.0500000000000001,85.0,Dogs
41,DragonWear MA-41,Casual,All-weather,M,black,10143.0,8305.0884,0.18119999999999994,0.0,Dogs
42,DragonWear MA-42,Casual,All-weather,L,orange,12927.6,9403.53624,0.27260000000000006,38.0,Dogs
43,DragonWear MA-43,Casual,All-weather,XL,blue,4898.851363636363,4653.908795454545,0.050000000000000044,95.0,Cash Cows
44,DragonWear MA-44,Casual,All-weather,S,white,5039.37,4577.763708,0.0915999999999999,0.0,Dogs
45,DragonWear MA-45,Casual,All-weather,M,purple,5669.37,3456.047952,0.3904,69.0,Question Marks
211,LotusWear MA-01,Casual,All-weather,XL,black,18.55550041447407,12.011882725066451,0.35265110308226033,0.0,Question Marks
212,LotusWear MA-02,Casual,All-weather,S,orange,18.85945708582556,12.199952430520778,0.35311221447143093,0.0,Question Marks
694,HanoiStreet MA-01,Casual,All-weather,L,white,24.84414997876081,15.526728742285847,0.37503481682570744,0.0,Question Marks
695,HanoiStreet MA-02,Casual,All-weather,XL,purple,30.40542782395652,17.11851808169427,0.4369913759869367,0.0,Question Marks
696,HanoiStreet MA-03,Casual,All-weather,S,green,37.50082850650854,23.469005485912835,0.3741736804070977,0.0,Question Marks
697,HanoiStreet MA-04,Casual,All-weather,M,silver,59.74840445540384,33.008525353361286,0.4475413083541198,0.0,Question Marks
698,HanoiStreet MA-05,Casual,All-weather,L,pink,46.66824007570581,25.770778763046447,0.4477876448471002,0.0,Question Marks
699,HanoiStreet MA-06,Casual,All-weather,XL,yellow,2843.993622047244,1924.53048403937,0.3233,2353.0,Stars
700,HanoiStreet MA-07,Casual,All-weather,S,red,31.063223272571456,18.0900104489871,0.4176389780850458,0.0,Question Marks
701,HanoiStreet MA-08,Casual,All-weather,M,black,32.86451541320264,19.68138564352252,0.4011356809595333,0.0,Question Marks
702,HanoiStreet MA-09,Casual,All-weather,L,orange,3720.711891891892,3306.5966583243244,0.11129999999999997,6168.0,Cash Cows
703,HanoiStreet MA-10,Casual,All-weather,XL,blue,22.17550395365064,13.904944448459702,0.3729592582192207,0.0,Question Marks
704,HanoiStreet MA-11,Casual,All-weather,S,white,32.87112936445893,20.325190222309324,0.3816704623393495,0.0,Question Marks
705,HanoiStreet MA-12,Casual,All-weather,M,purple,29.504315607680223,17.54297900214996,0.4054097293623251,0.0,Question Marks
706,HanoiStreet MA-13,Casual,All-weather,L,green,3401.3699999999994,3231.301499999999,0.0500000000000001,528.0,Cash Cows
707,HanoiStreet MA-14,Casual,All-weather,XL,silver,37.67841650968592,21.754111030359,0.4226373333718334,0.0,Question Marks
708,HanoiStreet MA-15,Casual,All-weather,S,pink,23.786248571516595,15.454221836084184,0.35028754998422884,0.0,Question Marks
709,HanoiStreet MA-16,Casual,All-weather,M,yellow,40.76152434416071,24.15601834190016,0.4073818697764028,0.0,Question Marks
710,HanoiStreet MA-17,Casual,All-weather,L,red,61.13567442088417,36.384205947209374,0.40486129756703243,0.0,Question Marks
711,HanoiStreet MA-18,Casual,All-weather,XL,black,2900.2151612903226,2181.5418443225803,0.2478000000000001,526.0,Cash Cows
712,HanoiStreet MA-19,Casual,All-weather,S,orange,31.705683042923656,17.956906174905523,0.43363761788083294,0.0,Question Marks
1043,MekongFit MA-01,Casual,All-weather,XL,blue,4535.037107001321,2953.2161640792606,0.3487999999999999,2262.0,Stars
1044,MekongFit MA-02,Casual,All-weather,S,white,3432.87,3261.2265,0.049999999999999906,609.0,Cash Cows
1045,MekongFit MA-03,Casual,All-weather,M,purple,2541.87,1871.578881,0.2637,1233.0,Cash Cows
1046,MekongFit MA-04,Casual,All-weather,L,green,1243.62,1007.580924,0.18979999999999994,196.0,Cash Cows
1047,MekongFit MA-05,Casual,All-weather,XL,silver,2653.821219512195,1379.987034146341,0.48000000000000015,539.0,Stars
1048,MekongFit MA-06,Casual,All-weather,S,pink,1700.37,1294.321644,0.2387999999999999,8.0,Dogs
1049,MekongFit MA-07,Casual,All-weather,M,yellow,3141.3003370786514,2842.562675022472,0.09509999999999992,2644.0,Cash Cows
1050,MekongFit MA-08,Casual,All-weather,L,red,3375.730465116279,2155.403901976744,0.3615000000000001,831.0,Stars
1051,MekongFit MA-09,Casual,All-weather,XL,black,38.88795991024234,24.479230137439792,0.37051904512500705,0.0,Question Marks
1052,MekongFit MA-10,Casual,All-weather,S,orange,2991.8146397188048,2762.641638316344,0.07660000000000006,2036.0,Cash Cows
1053,MekongFit MA-11,Casual,All-weather,M,blue,3460.8919000381534,3287.8473050362454,0.050000000000000086,16540.0,Cash Cows
1054,MekongFit MA-12,Casual,All-weather,L,white,2960.37,2812.3515,0.04999999999999989,2.0,Dogs
1726,SaigonCore MA-01,Casual,All-weather,L,green,5417.37,3360.936348,0.37959999999999994,21.0,Question Marks
1727,SaigonCore MA-02,Casual,All-weather,XL,silver,10073.7,7977.363029999999,0.2081000000000002,15.0,Dogs
1728,SaigonCore MA-03,Casual,All-weather,S,pink,5993.059655172414,4755.492836379311,0.20649999999999996,93.0,Cash Cows
1729,SaigonCore MA-04,Casual,All-weather,M,yellow,5858.37,4860.103752,0.1704,20.0,Dogs
1730,SaigonCore MA-05,Casual,All-weather,L,red,9553.265217391305,6129.374963478261,0.35840000000000005,60.0,Question Marks
1731,SaigonCore MA-06,Casual,All-weather,XL,black,5543.37,3675.25431,0.337,17.0,Question Marks
1908,UrbanVN MA-01,Casual,All-weather,S,pink,5137.8381818181815,4880.946272727272,0.050000000000000065,1650.0,Cash Cows
1909,UrbanVN MA-02,Casual,All-weather,M,yellow,2481.642785622593,2028.494812967908,0.1825999999999997,2582.0,Cash Cows
1910,UrbanVN MA-03,Casual,All-weather,L,red,43.64364128670683,27.031484530585928,0.38063177742185106,0.0,Question Marks
1911,UrbanVN MA-04,Casual,All-weather,XL,black,28.20535380725444,16.135633097849695,0.427923038721124,0.0,Question Marks
1912,UrbanVN MA-05,Casual,All-weather,S,orange,3973.690133587786,2680.6513641183205,0.32539999999999997,3236.0,Stars
1913,UrbanVN MA-06,Casual,All-weather,M,blue,36.22092508035289,20.21990056232335,0.44176189543841565,0.0,Question Marks
1914,UrbanVN MA-07,Casual,All-weather,L,white,33.282673967708824,20.570354322860464,0.3819500697925286,0.0,Question Marks
1915,UrbanVN MA-08,Casual,All-weather,XL,purple,5795.885337423313,3976.556930006135,0.3139,3202.0,Stars
1916,UrbanVN MA-09,Casual,All-weather,S,green,3559.9503011292345,3381.9527860727726,0.05000000000000005,7696.0,Cash Cows
1917,UrbanVN MA-10,Casual,All-weather,M,silver,34.43489498797168,21.192994736606497,0.38454887857188647,0.0,Question Marks
1918,UrbanVN MA-11,Casual,All-weather,L,pink,8819.37,8378.4015,0.05000000000000009,0.0,Dogs
1919,UrbanVN MA-12,Casual,All-weather,XL,yellow,24.307770829746094,14.033506952292084,0.4226740473001789,0.0,Question Marks
1920,UrbanVN MA-13,Casual,All-weather,S,red,3366.602972136223,3198.272823529412,0.04999999999999989,5807.0,Cash Cows
1921,UrbanVN MA-14,Casual,All-weather,M,black,33.44171489689868,21.572794008757047,0.3549136437749589,0.0,Question Marks
1922,UrbanVN MA-15,Casual,All-weather,L,orange,40.41493183257701,22.838711947827143,0.43489421082191,0.0,Question Marks
1923,UrbanVN MA-16,Casual,All-weather,XL,blue,59.17253172718984,35.10312692310058,0.40676651989573975,0.0,Question Marks
1924,UrbanVN MA-17,Casual,All-weather,S,white,4242.385846538782,4030.266554211843,0.05,3960.0,Cash Cows
1925,UrbanVN MA-18,Casual,All-weather,M,purple,48.60412143178831,31.31862906436304,0.3556384079832399,0.0,Question Marks
2102,PhoenixWear MA-01,Casual,All-weather,L,orange,6299.37,3167.323236,0.4972,23.0,Question Marks
2103,PhoenixWear MA-02,Casual,All-weather,XL,blue,7489.311908713693,4647.118039356847,0.3795,483.0,Stars
2104,PhoenixWear MA-03,Casual,All-weather,S,white,6859.956826347306,6101.9315970359285,0.11049999999999999,292.0,Cash Cows
2105,PhoenixWear MA-04,Casual,All-weather,M,purple,6929.37,3756.411477,0.4579,44.0,Question Marks
2106,PhoenixWear MA-05,Casual,All-weather,L,green,10011.439565217392,7381.434391434783,0.2627,192.0,Cash Cows
2107,PhoenixWear MA-06,Casual,All-weather,XL,silver,7874.37,5049.046044,0.3588,0.0,Question Marks
2187,VietMotion MA-01,Casual,All-weather,XL,silver,78.35681785939418,46.38509951496604,0.4080272683073877,0.0,Question Marks
2188,VietMotion MA-02,Casual,All-weather,S,pink,24.36288761072888,14.955221775848312,0.3861474052335914,0.0,Question Marks
2189,VietMotion MA-03,Casual,All-weather,M,yellow,3943.046992084433,2853.583108171504,0.2763,2096.0,Cash Cows
2190,VietMotion MA-04,Casual,All-weather,L,red,46.94272561574726,27.68491556165356,0.4102405602037205,0.0,Question Marks
2191,VietMotion MA-05,Casual,All-weather,XL,black,35.63530294659231,20.57659080145137,0.4225784797651329,0.0,Question Marks
2192,VietMotion MA-06,Casual,All-weather,S,orange,2587.684929328622,2458.3006828621906,0.05000000000000006,3863.0,Cash Cows
2193,VietMotion MA-07,Casual,All-weather,M,blue,9177.035294117648,5596.156122352942,0.3902,699.0,Stars
2194,VietMotion MA-08,Casual,All-weather,L,white,79.51305112548167,51.55608462187102,0.3516022352040171,0.0,Question Marks
